HomeMicrotypeID,TimePeriodID,PopulationGroupTypeID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
1,morning_rush,D,social,1,3,0.0967209234089279
1,morning_rush,D,work,3,2,0.00123108025017083
1,evening_rush,D,social,1,2,0.116666335761471
1,other_time,D,home,2,1,0.211552691255126
1,other_time,D,social,2,4,0.00815998003050373
1,evening_rush,D,social,3,1,0.0464521127703382
1,evening_rush,D,other,2,3,0.007539494379631609
2,other_time,B,social,3,4,0.00721750744367494
2,morning_rush,B,social,2,4,0.10142138834606401
2,other_time,B,social,4,1,0.00317424335713132
2,other_time,B,other,4,3,0.0143099524377341
4,other_time,D,social,3,3,0.0637969260145934
4,other_time,D,school,4,3,0.131522585092414
4,evening_rush,D,other,4,3,0.10377794987762
2,other_time,D,other,1,2,0.0305254894086744
2,other_time,D,other,2,1,0.0447242835279745
4,other_time,D,work,3,4,0.0225153257171522
4,morning_rush,D,work,4,3,0.215291747498288
1,morning_rush,B,work,1,3,0.17867900794692002
1,evening_rush,B,home,3,1,0.164012452838209
4,morning_rush,D,home,4,4,0.6056644283128451
4,evening_rush,D,other,2,2,0.0499851691687879
5,other_time,D,school,5,5,0.0740549721314318
6,morning_rush,D,other,6,6,0.519459896470448
6,morning_rush,D,work,6,3,0.16357805805125
6,evening_rush,D,social,3,2,0.0113278828498961
6,evening_rush,D,home,2,6,0.17335027882485401
3,other_time,B,social,3,2,0.170204185885333
3,evening_rush,B,social,3,2,0.154965542306202
3,evening_rush,B,other,2,2,0.110657500587397
4,evening_rush,D,work,4,4,0.228764995824178
2,other_time,D,work,2,2,0.31457806188696996
4,other_time,B,work,2,3,0.0153063515239257
1,other_time,B,social,1,2,0.197298588823842
1,other_time,B,home,2,1,0.28924148034557895
3,evening_rush,D,social,4,4,0.0451032851899965
3,evening_rush,D,social,3,4,0.132357830957546
4,morning_rush,D,social,4,4,0.43464550224647497
4,evening_rush,D,social,4,4,0.322917730774489
2,other_time,B,home,3,2,0.18468634614237198
2,other_time,B,social,3,3,0.0481675568980924
2,other_time,B,other,2,2,0.44851961921462297
2,other_time,B,social,2,3,0.105265744264137
1,morning_rush,B,work,1,1,0.309540291484245
1,evening_rush,B,home,1,1,0.425540574212666
3,morning_rush,B,work,3,2,0.19938778075507801
3,evening_rush,B,social,2,4,0.0207032975854015
3,other_time,B,other,2,3,0.0564728842939546
3,evening_rush,B,home,4,3,0.144672103089465
3,other_time,B,work,3,2,0.205052874905776
3,other_time,B,work,2,3,0.0531380963086466
4,other_time,D,work,4,2,0.144748358830125
4,other_time,D,work,2,4,0.0267259197490379
2,morning_rush,B,work,2,1,0.13150423340757197
4,other_time,D,social,3,2,0.0199805054731303
2,evening_rush,D,work,2,2,0.320491612407693
2,evening_rush,B,social,2,4,0.0697525756454114
2,evening_rush,B,social,4,4,0.0164679506244126
2,other_time,B,home,4,2,0.113028177971815
2,other_time,B,social,6,2,0.0037215682431588296
2,other_time,B,other,2,4,0.06281017466637001
2,other_time,B,social,4,4,0.0322075905237078
2,other_time,B,social,2,6,0.0135343883457718
2,other_time,B,other,4,4,0.0219536622097845
2,evening_rush,D,other,2,2,0.409564703711894
2,other_time,B,social,2,4,0.07264550688591799
2,other_time,B,social,4,2,0.0215514999604349
2,morning_rush,B,other,2,2,0.615229765635813
2,evening_rush,D,other,4,2,0.0390580177850664
2,morning_rush,D,other,2,2,0.602430512016374
3,other_time,D,home,3,4,0.00225846930622001
3,other_time,D,social,4,3,0.0483639195033405
3,other_time,D,social,1,3,0.00830050432310575
3,other_time,D,other,4,1,0.0046777961439037
1,other_time,D,social,4,4,0.0240830077542842
1,other_time,D,social,1,2,0.120669048118541
6,other_time,D,home,6,6,0.32491957553854606
6,other_time,D,social,6,4,0.074930224041849
6,other_time,D,social,4,6,0.0131274039601679
2,other_time,B,medical,2,2,0.378004188313568
3,other_time,D,home,3,3,0.433928998438245
2,evening_rush,B,home,3,2,0.222342486516798
2,evening_rush,B,social,2,3,0.125596854989525
3,evening_rush,D,social,4,3,0.0483325501271078
3,other_time,D,work,3,4,0.12470761084702
2,evening_rush,B,other,4,2,0.0146959208517971
2,morning_rush,B,work,2,2,0.354775556784577
4,evening_rush,D,work,2,4,0.0186866067427949
2,other_time,B,social,6,6,0.0039069797485247896
4,morning_rush,B,social,4,2,0.12746017888801198
4,other_time,B,home,2,4,0.222250868065936
2,evening_rush,D,social,1,1,0.0280239492803104
2,other_time,D,work,2,1,0.0732613729753385
4,morning_rush,D,social,4,3,0.143459414501836
4,morning_rush,D,social,3,3,0.0189139657143054
2,other_time,B,work,1,3,0.00361136367224634
2,other_time,B,work,3,1,0.00464288992327276
2,morning_rush,B,work,2,3,0.25204623242223395
2,evening_rush,B,work,3,2,0.0987655155897702
2,morning_rush,D,work,1,2,0.00622853223686089
2,morning_rush,D,social,2,1,0.0462808552628554
4,other_time,D,home,1,4,0.032528386304502006
4,evening_rush,D,social,4,1,0.0135048446612373
4,evening_rush,D,social,3,4,0.0389768747965915
2,other_time,B,other,3,2,0.04205443786186
2,evening_rush,B,other,2,3,0.11396509961558803
3,other_time,D,social,4,4,0.0425117752740488
3,other_time,D,home,4,3,0.188519699363898
2,other_time,D,home,4,4,0.00117001835969607
3,other_time,B,work,3,3,0.26018439646056696
3,other_time,B,medical,3,3,0.36500993698727296
2,morning_rush,D,work,2,3,0.21491119191718303
4,other_time,D,other,4,2,0.118963030677277
3,morning_rush,D,work,3,4,0.16759800123218802
5,other_time,D,work,2,4,0.0228496931887918
5,evening_rush,D,home,2,5,0.22333198729646303
5,other_time,D,social,4,4,0.0645594172916614
5,morning_rush,D,work,5,2,0.17867154272396804
5,evening_rush,D,work,4,2,0.08171503871817
2,morning_rush,B,work,2,4,0.110603517567767
6,morning_rush,D,work,6,6,0.18600590445823897
3,other_time,D,social,4,1,0.00160222122595331
3,other_time,D,social,1,4,0.00422941271823307
3,morning_rush,D,social,4,4,0.0246374954348494
3,other_time,D,other,2,4,0.0119382228909764
3,other_time,D,other,4,3,0.0437836178593528
3,morning_rush,D,social,4,2,0.0110714681922312
3,morning_rush,D,other,2,4,0.00289652847380424
6,other_time,B,social,2,2,0.0511195601618412
6,other_time,B,social,2,4,0.0148496665113634
6,other_time,B,social,6,2,0.0726826026607045
4,morning_rush,D,other,4,2,0.15729186453777697
4,morning_rush,D,work,2,4,0.00948983209518197
4,morning_rush,D,medical,4,2,0.31518973688584195
2,other_time,B,other,1,2,0.0376092050594849
2,other_time,B,home,1,2,0.0781648129951337
2,evening_rush,B,work,2,1,0.136693748832086
2,other_time,B,work,2,1,0.0606406230424158
2,evening_rush,D,social,2,3,0.10233906929422198
2,evening_rush,D,social,3,2,0.049647489922158
4,evening_rush,D,social,3,3,0.0416861367492019
4,morning_rush,D,school,4,4,0.48210241993407704
4,evening_rush,D,home,3,4,0.20887374316788
4,other_time,D,social,1,1,0.0169845056099386
4,other_time,D,work,4,1,0.0551637376401623
6,evening_rush,B,social,6,2,0.0641312616694299
6,other_time,B,home,2,6,0.121301809300649
6,other_time,B,social,4,6,0.0158876319171876
6,other_time,B,social,6,4,0.0949491194548874
6,other_time,B,home,6,6,0.460527394830293
6,morning_rush,D,home,6,2,0.0649062357602969
6,other_time,D,social,6,2,0.066107215621924
6,other_time,D,other,6,6,0.208686157388177
6,other_time,D,social,2,6,0.0179851935340488
3,morning_rush,D,work,3,5,0.0143231305349712
3,other_time,D,home,5,3,0.016069606342542
3,other_time,D,work,3,2,0.14555017956375
3,evening_rush,D,social,2,1,0.00538978014980609
4,evening_rush,D,school,2,2,0.0627617473260918
4,evening_rush,D,other,4,2,0.11817215023772501
4,other_time,D,social,6,3,0.0031808632704319103
4,morning_rush,D,social,4,6,0.0231980630170701
4,other_time,D,social,4,6,0.0158138139492498
4,other_time,D,home,6,4,0.0258948820550481
6,other_time,D,social,6,6,0.16705019348087602
6,evening_rush,D,home,6,6,0.317051898363161
6,evening_rush,D,other,6,6,0.28035127219909495
4,other_time,B,other,4,2,0.07768831788781401
4,other_time,B,home,4,2,0.00380085614101226
4,morning_rush,B,home,2,4,0.10781902884009101
4,morning_rush,B,other,4,2,0.12540962707891098
2,other_time,D,work,3,3,0.0518478665567438
2,evening_rush,D,social,3,1,0.0055371990456378395
2,evening_rush,D,other,3,3,0.0314152724954516
2,evening_rush,D,social,1,2,0.0248997077231942
2,other_time,D,other,3,3,0.0232799837637726
1,morning_rush,D,work,1,2,0.171179355226207
1,evening_rush,D,home,2,1,0.161950250810237
4,evening_rush,B,social,4,3,0.11023771036244802
4,evening_rush,B,home,3,4,0.22276987351738897
4,other_time,D,other,3,4,0.0484653650061067
4,morning_rush,D,work,2,3,0.0100794897234847
4,evening_rush,D,other,3,4,0.0628210836229619
1,other_time,B,social,3,1,0.0173414256030483
1,other_time,B,medical,1,1,0.39001613135383
1,other_time,B,social,1,1,0.3467369612220851
1,other_time,B,social,1,3,0.0648264207196698
1,evening_rush,B,social,1,2,0.15443134639122597
1,other_time,B,home,1,1,0.42996023289933794
1,other_time,B,other,1,1,0.36431491303178604
4,other_time,D,social,6,4,0.0039009095072380703
4,other_time,B,social,2,2,0.0750749071754748
2,evening_rush,D,social,4,3,0.015962628457746
2,other_time,D,work,6,4,0.00254234703519691
2,morning_rush,D,social,2,6,0.015997173228284
3,other_time,B,work,2,2,0.0562963827443783
3,morning_rush,B,social,3,2,0.215622286723627
3,morning_rush,B,work,2,2,0.0389496062831581
4,evening_rush,D,other,4,4,0.343708225215147
3,evening_rush,D,work,2,3,0.011316558634486999
6,other_time,B,other,6,6,0.30209396296450397
6,morning_rush,B,home,6,6,0.61084364732302
3,evening_rush,B,social,4,2,0.0179126409526374
3,morning_rush,D,other,3,4,0.180298314663314
3,morning_rush,D,work,4,3,0.007927405515315091
2,other_time,B,work,2,3,0.172171119030086
2,evening_rush,B,social,1,3,0.0052315175497269295
3,morning_rush,D,work,3,2,0.211147877643825
4,other_time,D,social,1,2,0.00783854502173617
4,evening_rush,D,social,1,4,0.0123845636918322
3,morning_rush,D,social,3,6,0.013854248036885002
3,other_time,D,social,6,6,0.00154188846396183
3,evening_rush,D,school,3,4,0.14877882360232197
1,other_time,D,school,1,1,0.519848524216758
2,other_time,B,work,2,2,0.33547179421720597
2,evening_rush,B,other,1,2,0.0339005073888306
2,other_time,B,medical,2,1,0.146503865102793
6,evening_rush,B,social,6,6,0.381540201129903
4,other_time,B,social,2,4,0.036319549792542004
4,other_time,D,work,2,2,0.0801388164984275
4,other_time,D,medical,4,2,0.182239243522166
4,other_time,D,medical,4,4,0.308519088526539
3,other_time,B,home,4,3,0.15724865078438
3,other_time,B,medical,3,4,0.12625077411914198
2,other_time,B,work,1,2,0.0192322038607658
2,other_time,B,work,3,3,0.0372312960698761
2,other_time,B,work,4,4,0.0489879461367742
2,other_time,B,other,3,4,0.0135427641846616
2,other_time,B,work,3,4,0.007480869161890109
4,morning_rush,D,social,2,3,0.0105794606453291
4,morning_rush,D,social,4,2,0.119925269650485
4,other_time,D,other,2,6,0.000856040416734112
4,morning_rush,B,school,4,4,0.3713735758894461
4,evening_rush,B,other,4,4,0.269718503818993
2,morning_rush,D,other,2,3,0.144464690992175
2,morning_rush,D,other,3,3,0.00269546943611752
4,evening_rush,B,social,4,2,0.14191342787556
2,evening_rush,D,social,4,2,0.0409301499227656
4,evening_rush,B,social,4,4,0.371961219538733
4,other_time,B,home,1,4,0.0295015386707763
4,other_time,B,work,4,3,0.18769410135908499
2,evening_rush,D,school,2,1,0.09155942986922501
4,other_time,B,work,4,2,0.140792731106687
3,morning_rush,D,school,3,4,0.18283116731325302
4,morning_rush,B,work,4,3,0.25561156700557003
3,evening_rush,B,home,2,3,0.26461739627506
2,other_time,D,other,4,3,0.00396830794258908
3,morning_rush,D,school,3,3,0.40899648083809204
3,other_time,D,school,3,3,0.230274159477868
1,other_time,B,work,1,2,0.19418577443991603
1,evening_rush,D,other,1,1,0.34206162681002805
1,morning_rush,D,other,1,1,0.47596186240181393
4,other_time,D,school,4,2,0.127521436630214
4,other_time,B,social,4,6,0.0219741197300029
4,other_time,B,home,6,4,0.0253528161731108
4,other_time,B,other,4,3,0.113627091086234
4,morning_rush,B,other,4,3,0.11268565854616498
4,other_time,B,social,6,3,0.00317406967751018
4,morning_rush,B,home,3,4,0.133990858379447
1,evening_rush,B,social,1,1,0.35863625556110396
1,evening_rush,B,home,2,1,0.30439730917371804
1,evening_rush,B,medical,1,2,0.46357114164578794
2,other_time,B,social,3,2,0.042094988091443006
2,other_time,B,other,2,3,0.13763576120637
2,evening_rush,D,social,3,5,0.0019872898844620103
2,other_time,D,home,5,2,0.0140213380079266
3,evening_rush,D,other,2,3,0.0731451739833406
6,other_time,B,medical,6,3,0.20614050218804103
6,evening_rush,B,home,3,6,0.113426576594708
4,other_time,D,social,3,4,0.0389951576534556
4,other_time,D,social,4,3,0.11219441945396699
4,other_time,D,other,6,4,0.00685144969641361
4,other_time,D,medical,2,4,0.0165966458453531
4,other_time,D,other,2,2,0.0484637881787039
4,morning_rush,D,other,4,1,0.0321631058439226
4,morning_rush,D,work,1,1,0.00966528026435216
4,evening_rush,D,other,1,1,0.0164184677179084
6,other_time,B,school,6,6,0.28475156143022196
4,other_time,B,other,4,4,0.40142710676602295
4,evening_rush,B,home,6,4,0.029514595089784
4,other_time,B,work,4,6,0.0248454155711927
4,other_time,B,social,6,4,0.00410759658692628
4,morning_rush,B,work,4,6,0.0209999023233105
4,evening_rush,D,medical,4,4,0.325058408582859
6,other_time,D,work,2,2,0.0477971408584205
6,other_time,D,work,6,2,0.0825388449412396
6,other_time,D,social,2,2,0.07476376731166201
5,other_time,D,social,2,6,0.0027892371046984604
5,evening_rush,D,social,4,2,0.0224542140863657
5,evening_rush,D,social,3,4,0.0126958659014844
5,other_time,D,social,6,3,0.00276529260014449
5,other_time,D,other,5,2,0.076266503815502
4,morning_rush,B,other,4,4,0.5427124627090061
4,morning_rush,B,home,4,4,0.6462147612515781
2,evening_rush,B,social,3,4,0.00553876771431022
2,evening_rush,B,social,4,2,0.037637670919280004
5,other_time,D,work,4,4,0.0400198292202873
5,morning_rush,D,medical,5,4,0.0580810091007696
5,evening_rush,D,home,4,5,0.189907456102459
3,evening_rush,B,medical,4,4,0.007333783751604941
3,evening_rush,B,social,4,3,0.0325857513335361
3,evening_rush,B,home,3,3,0.434716576956044
4,morning_rush,B,work,3,2,0.0048147315023372
4,evening_rush,B,other,2,3,0.0192155826178208
2,morning_rush,D,school,2,2,0.502605194349555
4,morning_rush,D,other,4,4,0.52101788009378
3,evening_rush,B,social,3,3,0.29706796487381393
1,morning_rush,B,medical,1,2,0.322836050548296
2,evening_rush,B,school,2,2,0.596843329332957
3,morning_rush,D,social,3,4,0.153355071225805
3,morning_rush,D,home,4,3,0.116317228470202
4,other_time,B,other,6,4,0.00378730253849973
4,other_time,B,other,3,4,0.0907240232952814
2,other_time,D,social,3,2,0.0373801375512381
4,other_time,B,medical,4,4,0.338491139763721
4,other_time,B,work,4,4,0.29553287666475897
2,other_time,D,medical,2,1,0.0412604666287973
2,other_time,B,work,2,4,0.0831688743642327
2,evening_rush,B,home,4,2,0.0996878368210227
4,morning_rush,D,other,2,4,0.009179407914483509
3,other_time,B,social,1,1,0.0233503692814712
3,other_time,B,home,1,3,0.0662630417946396
3,other_time,B,social,3,1,0.0336409340747612
4,morning_rush,D,work,3,2,0.0143693579142858
4,other_time,D,other,2,3,0.024626078361391003
4,morning_rush,D,other,4,3,0.13674761306032
4,other_time,B,social,3,3,0.0763783925998817
4,evening_rush,D,school,4,2,0.155014342297185
3,evening_rush,D,home,2,3,0.197780454868779
3,other_time,B,social,2,2,0.0763239080329034
2,other_time,D,other,2,3,0.11764596208610302
2,evening_rush,D,social,1,4,0.00288641356496442
2,morning_rush,D,other,2,4,0.0907421479551704
2,other_time,D,social,4,2,0.0282380642491849
4,other_time,B,other,6,6,0.00073530541555585
4,evening_rush,B,other,4,6,0.0351467943129983
4,evening_rush,B,social,6,4,0.00338064777605773
4,other_time,D,medical,2,2,0.0482008812348878
1,morning_rush,B,home,1,1,0.653885595361557
1,morning_rush,B,medical,1,1,0.0925816890752063
1,other_time,B,social,2,2,0.0854158150815167
1,evening_rush,B,social,2,2,0.11751950928283801
2,other_time,B,social,2,1,0.0538343454097541
2,morning_rush,D,work,3,2,0.00874727226971146
2,morning_rush,D,social,2,3,0.129779910713883
2,other_time,B,social,1,4,0.00370054631830251
2,other_time,B,social,1,2,0.0209667396756854
2,other_time,B,school,2,1,0.0743105941776549
4,other_time,B,work,3,2,0.0160462717375641
4,evening_rush,B,other,2,4,0.0855321274148372
4,morning_rush,B,work,4,2,0.216096588202802
3,evening_rush,D,social,2,2,0.056880921026214996
3,evening_rush,D,social,3,2,0.11634274472456
2,morning_rush,D,home,4,2,0.0795206802724006
2,morning_rush,D,social,3,4,0.007161183796284359
2,evening_rush,B,other,2,2,0.362544737694117
3,evening_rush,D,work,4,4,0.0403117535987923
3,other_time,D,work,4,4,0.0247581871952261
2,morning_rush,D,work,4,3,0.00249409705331491
2,other_time,D,work,3,1,0.00765242742309692
2,morning_rush,D,social,2,4,0.0932369490474307
3,morning_rush,B,medical,3,2,0.44609812438457896
2,evening_rush,D,social,6,4,0.00183577337804587
5,other_time,D,work,4,3,0.0139738343454722
5,morning_rush,D,work,3,3,0.0302798328652014
5,morning_rush,D,social,5,5,0.18086087057568498
5,evening_rush,D,work,3,3,0.20558519896893804
5,other_time,D,work,5,3,0.101425320133716
5,other_time,D,social,3,3,0.0771737560760526
5,evening_rush,D,social,3,2,0.0495430764877402
5,other_time,D,social,2,4,0.0232952160954868
5,other_time,D,other,3,2,0.0299196754630001
5,evening_rush,D,social,3,3,0.0650751435224834
5,other_time,D,home,4,5,0.251322454484262
5,morning_rush,D,work,5,3,0.261985092215552
5,other_time,D,social,5,4,0.0985180334979357
2,other_time,B,other,5,2,0.0059411590900425295
2,other_time,B,social,2,5,0.018266078421239
6,other_time,D,work,6,6,0.20760750293847
6,evening_rush,D,social,6,2,0.13494735437261
3,other_time,D,home,1,3,0.047956921519852
3,other_time,D,other,3,1,0.0284788798858942
3,evening_rush,D,home,3,2,0.00151798443848931
4,other_time,D,social,2,6,0.00238268899998075
3,evening_rush,D,medical,2,2,0.0456902500674427
3,evening_rush,D,other,3,2,0.105709464166558
4,morning_rush,B,school,4,2,0.323662077923459
4,other_time,B,other,2,2,0.0565995234986272
4,evening_rush,D,social,4,6,0.0137520525220976
4,other_time,D,other,6,6,0.0012651139052004198
4,evening_rush,D,other,6,6,0.009625424180886721
4,evening_rush,D,home,6,4,0.0247428217213056
4,other_time,D,other,4,6,0.0120049540587896
3,evening_rush,D,social,6,6,0.00146272165557651
3,morning_rush,D,work,3,6,0.0206058629426729
3,evening_rush,D,home,6,3,0.0245496000563875
6,other_time,D,social,6,3,0.0743136207344968
6,other_time,D,home,3,6,0.14368381458518303
6,other_time,D,social,3,4,0.0241863247470896
6,evening_rush,D,school,6,3,0.0121958433096089
6,other_time,D,home,4,6,0.21271994978038397
6,other_time,D,home,2,6,0.17096422445899498
6,other_time,D,social,4,4,0.0546758597674117
6,other_time,B,social,4,4,0.0607870879344783
4,evening_rush,D,social,3,2,0.0294749910943083
2,other_time,B,social,4,6,0.0010978460386622901
2,other_time,B,home,6,2,0.0237955491690915
1,morning_rush,D,other,1,4,0.0616136235852466
1,other_time,D,other,1,4,0.0240236489541131
1,other_time,D,social,4,2,0.0098435280291471
1,evening_rush,B,social,1,4,0.0284878680451596
1,other_time,B,social,3,3,0.024378965846157
1,other_time,B,social,3,4,0.000403353850723343
1,other_time,B,social,3,2,0.025414729577933996
1,other_time,B,social,4,3,0.0106090772284868
6,other_time,B,work,3,3,0.0344741539768005
6,morning_rush,B,work,6,3,0.0774716661888595
6,other_time,B,social,3,3,0.0533819349637066
6,morning_rush,B,social,6,6,0.35993349698635707
6,morning_rush,B,other,6,2,0.0883865024855763
6,other_time,B,social,2,6,0.0177776490191441
