HomeMicrotypeID,TimePeriodID,PopulationGroupTypeID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
A_1,7,HighIncVehSenior,home,A_2,A_1,0.193632847819821
A_1,11,HighIncVehSenior,other,B_3,B_2,0.083166872242579
A_1,13,HighIncVehSenior,leisure,B_1,B_2,0.0143712729529561
A_1,16,HighIncNoVeh,home,A_1,A_1,0.872532636032001
A_1,15,HighIncVehSenior,leisure,B_3,A_1,0.0160869794316239
A_1,17,HighIncVehSenior,leisure,A_1,A_5,0.0213520704891884
A_1,11,HighIncVehSenior,leisure,B_3,B_2,0.0066893386173463
A_1,17,HighIncVehSenior,home,A_5,A_1,0.0178482817517262
A_1,12,HighIncVehSenior,leisure,B_2,B_1,0.0125594760306659
A_1,13,HighIncVehSenior,leisure,B_2,B_3,0.0143712729529561
A_1,23,HighIncNoVeh,home,A_1,A_1,1.0
A_1,10,HighIncNoVeh,leisure,A_2,A_3,0.0965658054703175
A_1,21,HighIncNoVeh,home,C_2,A_2,0.0744853737024604
A_1,14,HighIncNoVeh,leisure,A_2,A_5,0.0898792677104256
A_1,16,HighIncNoVeh,other,A_5,A_2,0.889977709341671
A_1,20,HighIncNoVehSenior,leisure,A_1,A_1,1.0
A_1,12,HighIncVeh,leisure,C_2,C_5,0.0017784301594388
A_1,13,HighIncVeh,leisure,C_5,C_2,0.0025397208534611
A_1,16,HighIncVeh,leisure,A_5,A_5,0.0022690387473153
A_1,13,HighIncVeh,leisure,C_2,C_2,0.0025397208534611
A_1,9,HighIncVeh,medical,A_1,C_5,0.0939042537806481
A_1,11,HighIncVeh,leisure,C_5,C_2,0.0019191167370162
A_1,13,HighIncVeh,leisure,C_2,A_5,0.0020166892669281
A_1,15,LowIncNoVeh,work,A_1,A_1,1.0
A_1,2,HighIncNoVeh,home,A_3,A_1,1.0
A_1,8,HighIncNoVeh,leisure,A_1,A_1,0.633027452675022
A_1,18,HighIncNoVeh,leisure,A_1,A_3,0.444468438014289
A_1,21,HighIncNoVeh,other,A_1,A_1,1.0
A_1,19,HighIncNoVeh,leisure,A_3,A_1,0.0474278836645462
A_1,15,HighIncNoVeh,other,A_1,A_3,0.845271622242739
A_1,13,HighIncNoVeh,work,A_1,A_1,0.676434605699857
A_1,7,HighIncNoVeh,work,A_1,A_1,0.924719023178806
A_1,13,LowIncNoVeh,leisure,A_1,A_1,0.207510662732993
A_1,7,LowIncNoVeh,work,A_1,A_5,0.0106040716052468
A_1,17,LowIncNoVeh,home,A_5,A_1,0.0088413607934153
A_1,21,HighIncNoVeh,leisure,C_5,C_2,0.138553343798842
A_1,12,HighIncNoVeh,other,A_3,A_2,0.517993717193941
A_1,21,HighIncNoVeh,leisure,A_1,A_1,0.861446656201158
A_1,16,HighIncNoVehSenior,leisure,A_1,A_1,0.673040543981265
A_1,10,HighIncNoVeh,home,A_1,A_1,1.0
A_1,1,HighIncVeh,other,A_1,A_1,1.0
A_1,10,LowIncVeh,work,A_1,A_2,0.131037821968629
A_1,4,LowIncVeh,work,A_1,A_1,0.377476514940148
A_1,16,LowIncVeh,home,A_2,A_1,0.192417846956229
A_1,5,LowIncVeh,school,A_1,A_4,0.642125537072782
A_1,14,LowIncVeh,work,A_4,A_1,0.0790689526289656
A_1,20,HighIncVeh,leisure,A_3,B_2,0.0130970962161666
A_1,11,LowIncVeh,leisure,B_6,B_5,0.0009390298439014
A_1,14,LowIncVeh,home,B_5,A_1,0.0009267587217571
A_1,6,HighIncVehSenior,work,A_1,A_2,0.441897155936459
A_1,13,LowIncVehSenior,other,A_2,A_1,0.0753333675183389
A_1,18,HighIncVeh,other,A_5,A_1,0.0205253837092385
A_1,16,HighIncVehSenior,leisure,A_1,A_2,0.149631228467105
A_1,14,HighIncVehSenior,leisure,A_2,A_4,0.0107368264501466
A_1,17,HighIncVehSenior,home,A_2,A_1,0.181969114648945
A_1,15,HighIncVeh,leisure,A_4,A_1,0.0014736710702637
A_1,14,HighIncVeh,leisure,A_2,A_4,0.0048700241371795
A_1,10,HighIncVehSenior,school,A_1,A_2,0.366446265562143
A_1,15,HighIncVehSenior,home,A_4,A_1,0.0086900726453858
A_1,12,HighIncVeh,leisure,A_2,A_3,0.0216933984195813
A_1,13,HighIncVeh,work,A_3,A_2,0.0348520602727147
A_1,20,HighIncVeh,home,A_3,A_2,0.0038264291714804
A_1,4,HighIncVeh,work,A_1,A_3,0.678708179534469
A_1,14,HighIncVeh,leisure,A_2,A_2,0.0752447880003305
A_1,11,HighIncVeh,school,A_1,A_1,0.653425720546128
A_1,14,HighIncVeh,other,A_2,A_2,0.0743655302488639
A_1,4,HighIncVeh,leisure,A_1,A_1,0.163113501516362
A_1,12,HighIncNoVeh,work,A_1,A_1,0.883718552380798
A_1,10,HighIncNoVeh,work,A_1,A_1,1.0
A_1,15,HighIncNoVeh,leisure,A_5,A_5,0.0133166870628976
A_1,15,HighIncNoVeh,home,A_5,A_1,0.0273160486522847
A_1,22,HighIncVehSenior,home,A_3,A_1,0.0108489246121804
A_1,16,HighIncVeh,leisure,B_3,B_3,0.0012654751802644
A_1,19,HighIncVeh,home,B_3,B_3,0.0011322279758389
A_1,16,HighIncVehSenior,other,A_1,A_3,0.0188940698135148
A_1,8,HighIncVeh,work,A_1,B_3,0.0045130248808444
A_1,0,HighIncVeh,other,A_1,A_1,1.0
A_1,7,HighIncVehSenior,home,A_3,A_1,0.0216805025588997
A_1,9,LowIncNoVeh,school,A_1,A_3,0.255746107273918
A_1,20,LowIncNoVeh,home,A_2,A_1,0.130808389072843
A_1,15,LowIncNoVeh,leisure,A_3,A_1,0.0568815093114011
A_1,8,HighIncVehSenior,medical,A_1,A_1,0.276936770871877
A_1,14,HighIncNoVeh,leisure,A_1,A_1,0.873660997448049
A_1,9,HighIncNoVeh,leisure,A_1,A_1,0.37855847823703
A_1,12,LowIncVehSenior,leisure,A_1,A_2,0.183187511251965
A_1,11,HighIncVeh,leisure,A_3,A_2,0.0273249248358073
A_1,8,LowIncNoVeh,other,A_1,A_2,1.0
A_1,11,HighIncVeh,other,A_1,A_3,0.300105337584226
A_1,19,LowIncNoVeh,leisure,A_1,A_2,0.052335805820424
A_1,18,HighIncNoVehSenior,home,A_1,A_1,1.0
A_1,14,HighIncNoVehSenior,leisure,A_1,A_1,0.350031063095944
A_1,21,HighIncNoVehSenior,home,A_1,A_1,0.737439787158634
A_1,9,HighIncVeh,work,A_3,A_2,0.0050318559976208
A_1,17,HighIncNoVeh,school,A_1,A_1,0.30864729457941
A_1,16,HighIncNoVeh,leisure,A_1,A_1,0.721268228162834
A_1,13,HighIncNoVeh,work,A_3,A_1,0.323565394300143
A_1,12,HighIncNoVeh,leisure,A_1,A_3,0.0838743517543007
A_1,10,LowIncVehSenior,school,A_1,A_2,0.227875123685371
A_1,13,HighIncVeh,other,A_3,A_2,0.0061386069465093
A_1,18,LowIncNoVehSenior,home,A_2,A_1,0.0493434353517427
A_1,7,LowIncNoVehSenior,work,A_1,A_2,1.0
A_1,8,HighIncVeh,home,A_2,C_5,0.0029037188439284
A_1,8,HighIncVehSenior,home,A_2,C_5,0.0157193805704258
A_1,9,LowIncNoVeh,school,A_1,A_1,0.744253892726083
A_1,15,HighIncVehSenior,school,A_1,A_2,0.311080166012649
A_1,16,HighIncVehSenior,other,A_2,A_1,0.0196702496165108
A_1,19,HighIncVeh,leisure,A_3,A_4,0.0030842947226646
A_1,14,HighIncVeh,home,C_2,A_1,0.0006619838681799
A_1,21,HighIncVeh,other,A_4,A_1,0.0447503170044189
A_1,17,HighIncVeh,home,C_2,A_1,0.0018858696367826
A_1,10,HighIncVehSenior,school,A_1,A_1,0.366588726597288
A_1,6,HighIncVeh,work,A_1,C_2,0.0048809364224572
A_1,18,HighIncVehSenior,other,A_1,A_1,0.216215751101589
A_1,19,HighIncNoVeh,other,A_1,A_1,1.0
A_1,8,HighIncNoVeh,other,A_1,A_1,1.0
A_1,12,LowIncNoVeh,home,A_3,A_1,0.0277932512255447
A_1,8,LowIncNoVeh,leisure,A_1,A_3,0.0448951235176927
A_1,11,LowIncNoVeh,work,A_1,A_3,0.122423315481962
A_1,12,HighIncNoVeh,work,A_3,A_3,0.0369106526385112
A_1,12,HighIncNoVeh,leisure,A_3,A_3,0.0161667222379654
A_1,20,LowIncNoVeh,home,A_3,A_1,0.0350437524603167
A_1,21,HighIncVeh,work,A_1,A_1,0.358732763939793
A_1,11,HighIncNoVeh,school,A_1,A_1,1.0
A_1,10,HighIncNoVeh,other,A_1,A_1,1.0
A_1,20,HighIncVeh,work,A_2,A_2,0.226252442897137
A_1,8,HighIncVeh,other,A_3,A_1,0.0077195488509485
A_1,17,LowIncVehSenior,work,A_1,A_1,0.735705482851244
A_1,13,LowIncNoVeh,other,A_1,A_1,1.0
A_1,11,LowIncVehSenior,work,A_1,A_1,0.516714420226471
A_1,22,LowIncNoVeh,leisure,A_2,A_2,0.0878372991781719
A_1,16,LowIncNoVeh,school,A_2,A_2,0.114904731477227
A_1,20,LowIncNoVehSenior,leisure,A_1,A_1,1.0
A_1,22,LowIncNoVehSenior,home,A_1,A_1,1.0
A_1,19,LowIncNoVehSenior,other,A_1,A_1,1.0
A_1,13,HighIncNoVehSenior,work,A_1,A_1,1.0
A_1,14,LowIncNoVeh,work,A_1,A_1,1.0
A_1,9,LowIncNoVeh,home,A_3,A_1,0.0253681911130258
A_1,11,LowIncNoVeh,leisure,A_1,A_3,0.020653298036276
A_1,22,LowIncNoVeh,home,A_1,A_1,1.0
A_1,17,HighIncVeh,leisure,A_1,B_3,0.0016052984572677
A_1,13,LowIncNoVeh,medical,A_1,A_2,0.394331336058398
A_1,6,LowIncNoVeh,leisure,A_1,A_1,0.268260348447629
A_1,17,LowIncNoVeh,work,A_1,A_1,1.0
A_1,8,HighIncVehSenior,leisure,A_1,B_2,0.0371143760038893
A_1,12,HighIncVehSenior,leisure,B_2,B_2,0.0127783775426879
A_1,18,HighIncVehSenior,home,B_2,A_1,0.0345461660807251
A_1,22,HighIncVeh,home,A_3,A_5,0.0030744107116567
A_1,11,HighIncVeh,home,A_5,A_5,0.0032469906420199
A_1,22,HighIncVeh,other,A_2,A_3,0.0363066505516469
A_1,16,HighIncVeh,leisure,A_5,A_2,0.001408923443856
A_1,0,HighIncVeh,leisure,A_4,A_5,0.44047825957681
A_1,17,HighIncVeh,leisure,A_2,A_4,0.0030428404076593
A_1,22,HighIncVehSenior,leisure,A_1,A_1,0.134663525168627
A_1,19,HighIncNoVeh,leisure,A_2,A_1,0.0544359063423952
A_1,17,HighIncVehSenior,other,A_1,A_1,0.505971861811281
A_1,12,LowIncVehSenior,leisure,A_2,A_3,0.0227311472481632
A_1,21,LowIncVehSenior,leisure,A_3,A_2,0.262075065428087
A_1,0,LowIncNoVeh,other,A_1,A_1,1.0
A_1,22,LowIncNoVeh,leisure,A_1,A_1,0.912162700821828
A_1,19,LowIncNoVeh,school,A_1,A_1,1.0
A_1,10,LowIncNoVeh,other,A_1,A_1,1.0
A_1,1,LowIncNoVeh,home,A_1,A_1,1.0
A_1,9,HighIncNoVehSenior,leisure,A_1,A_1,1.0
A_1,15,HighIncNoVehSenior,leisure,A_1,A_1,0.51888478741851
A_1,13,HighIncNoVehSenior,home,A_1,A_1,1.0
A_1,10,LowIncNoVeh,leisure,A_3,A_3,0.0277934531965375
A_1,9,HighIncNoVehSenior,home,A_1,A_1,1.0
A_1,16,HighIncNoVeh,leisure,A_1,A_2,0.278731771837166
A_1,10,HighIncVeh,leisure,A_1,A_4,0.0123182168980536
A_1,7,HighIncVehSenior,leisure,A_3,A_3,0.0154351008293925
A_1,19,HighIncVeh,leisure,B_2,B_3,0.0375253237348779
A_1,15,HighIncVeh,leisure,A_1,B_2,0.0299278302021723
A_1,6,HighIncVehSenior,leisure,A_3,A_3,0.0358295136293445
A_1,20,HighIncNoVeh,home,A_1,A_1,0.853235672078943
A_1,10,HighIncNoVehSenior,home,A_2,A_1,0.4768999991108
A_1,7,HighIncNoVehSenior,leisure,A_1,A_2,0.841299487201553
A_1,18,HighIncVehSenior,school,A_1,A_1,1.0
A_1,10,HighIncVehSenior,work,A_1,A_1,0.123177032552707
A_1,3,HighIncNoVeh,home,A_1,A_1,1.0
A_1,17,HighIncVehSenior,work,A_1,A_1,1.0
A_1,20,HighIncNoVeh,work,A_1,A_1,1.0
A_1,22,HighIncNoVeh,home,A_1,A_1,1.0
A_1,1,HighIncNoVeh,home,A_1,A_1,1.0
A_1,7,HighIncVeh,work,A_1,C_5,0.0020640879578964
A_1,16,HighIncVeh,home,C_5,A_1,0.0017553287063498
A_1,22,HighIncNoVehSenior,home,A_2,A_1,1.0
A_1,17,HighIncVeh,leisure,A_4,A_3,0.0008204990640095
A_1,16,HighIncNoVehSenior,leisure,A_1,A_2,0.326959456018735
A_1,14,HighIncVeh,work,A_4,A_4,0.0021541238832017
A_1,14,HighIncVeh,leisure,A_3,A_4,0.0008637292192596
A_1,13,HighIncVehSenior,leisure,A_2,A_5,0.0152158824547581
